-181.190, -49.465, 14.031, 23.083
-181.188, -49.934, 14.077, 23.116
-181.185, -50.404, 14.123, 23.149
-181.183, -50.876, 14.168, 23.182
-181.180, -51.350, 14.214, 23.215
-181.177, -51.825, 14.260, 23.248
-181.175, -52.301, 14.307, 23.281
-181.172, -52.779, 14.353, 23.314
-181.169, -53.259, 14.400, 23.347
-181.167, -53.740, 14.446, 23.380
-181.164, -54.223, 14.493, 23.413
-181.161, -54.707, 14.540, 23.446
-181.158, -55.193, 14.587, 23.479
-181.155, -55.680, 14.634, 23.512
-181.153, -56.169, 14.682, 23.545
-181.150, -56.660, 14.729, 23.578
-181.147, -57.152, 14.777, 23.611
-181.144, -57.646, 14.825, 23.644
-181.141, -58.141, 14.873, 23.677
-181.138, -58.638, 14.921, 23.710
-181.135, -59.137, 14.969, 23.743
-181.132, -59.637, 15.018, 23.776
-181.129, -60.139, 15.066, 23.809
-181.126, -60.642, 15.115, 23.842
-181.123, -61.147, 15.164, 23.875
-181.120, -61.654, 15.213, 23.908
-181.117, -62.163, 15.262, 23.941
-181.114, -62.673, 15.311, 23.974
-181.111, -63.184, 15.361, 24.007
-181.108, -63.697, 15.410, 24.040
-181.105, -64.212, 15.460, 24.073
-181.102, -64.729, 15.510, 24.106
-181.098, -65.247, 15.560, 24.139
-181.095, -65.767, 15.610, 24.172
-181.092, -66.289, 15.661, 24.205
-181.089, -66.812, 15.711, 24.238
-181.085, -67.337, 15.762, 24.271
-181.082, -67.864, 15.812, 24.304
-181.079, -68.392, 15.863, 24.337
-181.075, -68.922, 15.914, 24.370
-181.072, -69.454, 15.966, 24.403
-181.069, -69.987, 16.017, 24.436
-181.065, -70.523, 16.069, 24.469
-181.062, -71.060, 16.120, 24.502
-181.058, -71.598, 16.172, 24.535
-181.055, -72.139, 16.224, 24.568
-181.051, -72.681, 16.276, 24.601
-181.048, -73.225, 16.328, 24.634
-181.044, -73.770, 16.381, 24.667
-181.041, -74.318, 16.433, 24.700
-181.037, -74.867, 16.486, 24.733
-181.033, -75.418, 16.539, 24.766
-181.030, -75.970, 16.592, 24.799
-181.026, -76.525, 16.645, 24.832
-181.022, -77.081, 16.698, 24.865
-181.019, -77.639, 16.751, 24.898
-181.015, -78.198, 16.805, 24.931
-181.011, -78.760, 16.859, 24.964
-181.007, -79.323, 16.913, 24.997
-181.003, -79.888, 16.967, 25.030
-180.999, -80.455, 17.021, 25.063
-180.996, -81.024, 17.075, 25.096
-180.992, -81.595, 17.130, 25.129
-180.988, -82.167, 17.184, 25.162
-180.984, -82.741, 17.239, 25.195
-180.980, -83.317, 17.294, 25.228
-180.976, -83.895, 17.349, 25.261
-180.972, -84.475, 17.404, 25.294
-180.968, -85.056, 17.459, 25.327
-180.963, -85.640, 17.515, 25.360
-180.959, -86.225, 17.570, 25.393
-180.955, -86.812, 17.626, 25.426
-180.951, -87.401, 17.682, 25.459
-180.947, -87.992, 17.738, 25.492
-180.942, -88.584, 17.793, 25.525
-180.938, -89.179, 17.848, 25.558
-180.934, -89.775, 17.901, 25.591
-180.929, -90.373, 17.952, 25.624
-180.925, -90.973, 18.000, 25.657
-180.921, -91.574, 18.046, 25.690
-180.916, -92.176, 18.088, 25.723
-180.912, -92.780, 18.125, 25.756
-180.907, -93.385, 18.158, 25.789
-180.903, -93.991, 18.184, 25.822
-180.898, -94.597, 18.204, 25.855
-180.894, -95.204, 18.216, 25.888
-180.889, -95.811, 18.221, 25.921
-180.885, -96.418, 18.218, 25.954
-180.880, -97.025, 18.206, 25.987
-180.875, -97.631, 18.186, 26.020
-180.871, -98.236, 18.158, 26.053
-180.866, -98.839, 18.123, 26.086
-180.861, -99.442, 18.081, 26.119
-180.857, -100.043, 18.034, 26.152
-180.852, -100.642, 17.981, 26.185
-180.847, -101.240, 17.924, 26.218
-180.843, -101.835, 17.863, 26.251
-180.838, -102.429, 17.800, 26.284
-180.833, -103.020, 17.735, 26.317
-180.829, -103.609, 17.669, 26.350
-180.824, -104.196, 17.603, 26.383
-180.819, -104.781, 17.538, 26.416
-180.814, -105.363, 17.473, 26.449
-180.810, -105.944, 17.410, 26.482
-180.805, -106.522, 17.349, 26.515
-180.800, -107.099, 17.290, 26.548
-180.796, -107.674, 17.234, 26.581
-180.791, -108.247, 17.181, 26.614
-180.786, -108.818, 17.131, 26.647
-180.781, -109.388, 17.084, 26.680
-180.777, -109.957, 17.041, 26.713
-180.772, -110.524, 17.001, 26.746
-180.767, -111.090, 16.964, 26.779
-180.762, -111.654, 16.930, 26.812
-180.757, -112.218, 16.899, 26.845
-180.753, -112.781, 16.871, 26.878
-180.748, -113.343, 16.846, 26.911
-180.743, -113.904, 16.823, 26.944
-180.738, -114.464, 16.802, 26.977
-180.733, -115.024, 16.784, 27.010
-180.728, -115.583, 16.767, 27.043
-180.724, -116.142, 16.751, 27.076
-180.719, -116.700, 16.737, 27.109
-180.714, -117.258, 16.724, 27.142
-180.709, -117.815, 16.712, 27.175
-180.704, -118.372, 16.700, 27.208
-180.699, -118.928, 16.688, 27.241
-180.694, -119.484, 16.676, 27.274
-180.689, -120.040, 16.664, 27.307
-180.684, -120.595, 16.651, 27.340
-180.679, -121.150, 16.638, 27.373
-180.674, -121.704, 16.624, 27.406
-180.669, -122.258, 16.608, 27.439
-180.664, -122.811, 16.592, 27.472
-180.659, -123.364, 16.574, 27.505
-180.654, -123.916, 16.555, 27.538
-180.649, -124.467, 16.534, 27.571
-180.644, -125.018, 16.513, 27.604
-180.639, -125.567, 16.489, 27.637
-180.634, -126.116, 16.465, 27.670
-180.629, -126.664, 16.439, 27.703
-180.624, -127.212, 16.411, 27.736
-180.619, -127.758, 16.383, 27.769
-180.614, -128.303, 16.354, 27.802
-180.609, -128.847, 16.323, 27.835
-180.603, -129.391, 16.292, 27.868
-180.598, -129.933, 16.260, 27.901
-180.593, -130.474, 16.228, 27.934
-180.588, -131.014, 16.195, 27.967
-180.583, -131.553, 16.162, 28.000
-180.578, -132.091, 16.129, 28.033
-180.572, -132.627, 16.096, 28.066
-180.567, -133.163, 16.063, 28.099
-180.562, -133.697, 16.030, 28.132
-180.557, -134.231, 15.998, 28.165
-180.551, -134.763, 15.965, 28.198
-180.546, -135.295, 15.934, 28.231
-180.541, -135.825, 15.903, 28.264
-180.536, -136.354, 15.872, 28.297
-180.530, -136.883, 15.842, 28.330
-180.525, -137.410, 15.813, 28.363
-180.520, -137.936, 15.784, 28.396
-180.515, -138.462, 15.756, 28.429
-180.509, -138.986, 15.728, 28.462
-180.504, -139.510, 15.701, 28.495
-180.499, -140.032, 15.675, 28.528
-180.493, -140.554, 15.649, 28.561
-180.488, -141.075, 15.624, 28.594
-180.482, -141.595, 15.599, 28.627
-180.477, -142.115, 15.575, 28.660
-180.472, -142.633, 15.551, 28.693
-180.466, -143.151, 15.527, 28.726
-180.461, -143.668, 15.503, 28.759
-180.455, -144.184, 15.480, 28.792
-180.450, -144.700, 15.457, 28.825
-180.444, -145.214, 15.434, 28.858
-180.439, -145.728, 15.411, 28.891
-180.433, -146.241, 15.388, 28.924
-180.428, -146.754, 15.365, 28.957
-180.422, -147.265, 15.342, 28.990
-180.417, -147.776, 15.319, 29.023
-180.411, -148.286, 15.295, 29.056
-180.406, -148.795, 15.272, 29.089
-180.400, -149.304, 15.248, 29.122
-180.394, -149.811, 15.224, 29.155
-180.389, -150.318, 15.200, 29.188
-180.383, -150.824, 15.176, 29.221
-180.377, -151.329, 15.151, 29.254
-180.372, -151.834, 15.126, 29.287
-180.366, -152.337, 15.101, 29.320
-180.360, -152.840, 15.076, 29.353
-180.355, -153.342, 15.051, 29.386
-180.349, -153.843, 15.026, 29.419
-180.343, -154.343, 15.000, 29.452
-180.337, -154.843, 14.975, 29.485
-180.331, -155.341, 14.949, 29.518
-180.326, -155.839, 14.924, 29.551
-180.320, -156.335, 14.898, 29.584
-180.314, -156.831, 14.872, 29.617
-180.308, -157.326, 14.847, 29.650
-180.302, -157.821, 14.821, 29.683
-180.296, -158.314, 14.795, 29.716
-180.290, -158.806, 14.770, 29.749
-180.284, -159.298, 14.745, 29.782
-180.278, -159.789, 14.719, 29.815
-180.272, -160.279, 14.694, 29.848
-180.266, -160.768, 14.669, 29.881
-180.260, -161.256, 14.644, 29.914
-180.254, -161.744, 14.619, 29.947
-180.248, -162.230, 14.594, 29.980
-180.242, -162.716, 14.570, 30.013
-180.235, -163.201, 14.545, 30.046
-180.229, -163.686, 14.521, 30.079
-180.223, -164.169, 14.497, 30.112
-180.217, -164.652, 14.473, 30.145
-180.210, -165.133, 14.449, 30.178
-180.204, -165.614, 14.425, 30.211
-180.198, -166.094, 14.401, 30.244
-180.191, -166.574, 14.377, 30.277
-180.185, -167.053, 14.354, 30.310
-180.178, -167.530, 14.330, 30.343
-180.172, -168.007, 14.307, 30.376
-180.165, -168.484, 14.284, 30.409
-180.159, -168.959, 14.260, 30.442
-180.152, -169.434, 14.237, 30.475
-180.145, -169.908, 14.214, 30.508
-180.139, -170.381, 14.190, 30.541
-180.132, -170.853, 14.167, 30.574
-180.125, -171.325, 14.144, 30.607
-180.118, -171.796, 14.121, 30.640
-180.111, -172.266, 14.098, 30.673
-180.104, -172.735, 14.074, 30.706
-180.097, -173.204, 14.051, 30.739
-180.090, -173.671, 14.028, 30.772
-180.083, -174.138, 14.005, 30.805
-180.076, -174.605, 13.982, 30.838
-180.068, -175.070, 13.959, 30.871
-180.061, -175.535, 13.935, 30.904
-180.053, -175.999, 13.912, 30.937
-180.046, -176.462, 13.889, 30.970
-180.038, -176.924, 13.866, 31.003
-180.029, -177.386, 13.843, 31.036
-180.020, -177.846, 13.820, 31.069
-180.011, -178.306, 13.797, 31.102
-180.001, -178.766, 13.774, 31.135
-179.991, -179.224, 13.751, 31.168
-179.980, -179.682, 13.728, 31.201
-179.968, -180.138, 13.705, 31.234
-179.956, -180.594, 13.682, 31.267
-179.942, -181.050, 13.659, 31.300
-179.927, -181.504, 13.636, 31.333
-179.911, -181.958, 13.613, 31.366
-179.894, -182.411, 13.590, 31.399
-179.875, -182.863, 13.567, 31.432
-179.856, -183.314, 13.544, 31.465
-179.835, -183.764, 13.522, 31.498
-179.812, -184.214, 13.499, 31.531
-179.787, -184.663, 13.476, 31.564
-179.761, -185.110, 13.454, 31.597
-179.733, -185.557, 13.431, 31.630
-179.702, -186.003, 13.408, 31.663
-179.670, -186.449, 13.386, 31.696
-179.637, -186.893, 13.364, 31.729
-179.601, -187.336, 13.341, 31.762
-179.563, -187.779, 13.319, 31.795
-179.523, -188.220, 13.297, 31.828
-179.480, -188.661, 13.275, 31.861
-179.435, -189.100, 13.252, 31.894
-179.388, -189.539, 13.230, 31.927
-179.340, -189.976, 13.209, 31.960
-179.288, -190.413, 13.187, 31.993
-179.235, -190.849, 13.165, 32.026
-179.179, -191.283, 13.143, 32.059
-179.120, -191.717, 13.122, 32.092
-179.059, -192.149, 13.100, 32.125
-178.996, -192.581, 13.078, 32.158
-178.931, -193.011, 13.057, 32.191
-178.863, -193.440, 13.036, 32.224
-178.794, -193.869, 13.014, 32.257
-178.722, -194.296, 12.993, 32.290
-178.647, -194.722, 12.972, 32.323
-178.571, -195.146, 12.950, 32.356
-178.492, -195.570, 12.929, 32.389
-178.412, -195.993, 12.909, 32.422
-178.329, -196.415, 12.887, 32.455
-178.245, -196.835, 12.867, 32.488
-178.158, -197.255, 12.847, 32.521
-178.070, -197.673, 12.831, 32.554
-177.979, -198.091, 12.817, 32.587
-177.886, -198.507, 12.808, 32.620
-177.791, -198.923, 12.803, 32.653
-177.694, -199.339, 12.802, 32.686
-177.596, -199.754, 12.807, 32.719
-177.495, -200.170, 12.815, 32.752
-177.393, -200.585, 12.828, 32.785
-177.288, -201.000, 12.844, 32.818
-177.181, -201.415, 12.865, 32.851
-177.072, -201.831, 12.890, 32.884
-176.961, -202.247, 12.918, 32.917
-176.848, -202.663, 12.949, 32.950
-176.732, -203.080, 12.984, 32.983
-176.615, -203.497, 13.022, 33.016
-176.495, -203.916, 13.062, 33.049
-176.373, -204.335, 13.105, 33.082
-176.248, -204.755, 13.149, 33.115
-176.122, -205.176, 13.196, 33.148
-175.992, -205.598, 13.244, 33.181
-175.861, -206.021, 13.295, 33.214
-175.727, -206.445, 13.346, 33.247
-175.590, -206.870, 13.399, 33.280
-175.452, -207.296, 13.453, 33.313
-175.310, -207.723, 13.507, 33.346
-175.167, -208.151, 13.563, 33.379
-175.020, -208.580, 13.619, 33.412
-174.872, -209.011, 13.676, 33.445
-174.720, -209.442, 13.733, 33.478
-174.566, -209.875, 13.790, 33.511
-174.410, -210.309, 13.848, 33.544
-174.250, -210.744, 13.906, 33.577
-174.088, -211.179, 13.963, 33.610
-173.924, -211.616, 14.021, 33.643
-173.756, -212.054, 14.078, 33.676
-173.587, -212.493, 14.136, 33.709
-173.414, -212.933, 14.193, 33.742
-173.239, -213.374, 14.250, 33.775
-173.061, -213.816, 14.307, 33.808
-172.880, -214.259, 14.363, 33.841
-172.698, -214.703, 14.419, 33.874
-172.512, -215.148, 14.475, 33.907
-172.324, -215.593, 14.530, 33.940
-172.134, -216.040, 14.584, 33.973
-171.941, -216.488, 14.639, 34.006
-171.745, -216.936, 14.692, 34.039
-171.547, -217.385, 14.745, 34.072
-171.347, -217.836, 14.798, 34.105
-171.144, -218.287, 14.850, 34.138
-170.939, -218.738, 14.902, 34.171
-170.731, -219.191, 14.953, 34.204
-170.521, -219.644, 15.004, 34.237
-170.309, -220.098, 15.055, 34.270
-170.094, -220.553, 15.105, 34.303
-169.877, -221.009, 15.155, 34.336
-169.658, -221.465, 15.204, 34.369
-169.437, -221.923, 15.253, 34.402
-169.213, -222.380, 15.302, 34.435
-168.987, -222.839, 15.351, 34.468
-168.759, -223.298, 15.400, 34.501
-168.529, -223.759, 15.448, 34.534
-168.297, -224.220, 15.496, 34.567
-168.063, -224.681, 15.544, 34.600
-167.827, -225.144, 15.592, 34.633
-167.588, -225.607, 15.641, 34.666
-167.348, -226.071, 15.689, 34.699
-167.106, -226.535, 15.736, 34.732
-166.861, -227.001, 15.785, 34.765
-166.615, -227.467, 15.833, 34.798
-166.367, -227.934, 15.881, 34.831
-166.117, -228.402, 15.929, 34.864
-165.865, -228.871, 15.978, 34.897
-165.611, -229.340, 16.026, 34.930
-165.355, -229.811, 16.075, 34.963
-165.097, -230.282, 16.124, 34.996
-164.838, -230.754, 16.173, 35.029
-164.577, -231.227, 16.222, 35.062
-164.314, -231.701, 16.272, 35.095
-164.050, -232.176, 16.322, 35.128
-163.784, -232.652, 16.372, 35.161
-163.516, -233.129, 16.422, 35.194
-163.246, -233.607, 16.472, 35.227
-162.975, -234.086, 16.523, 35.260
-162.703, -234.566, 16.574, 35.293
-162.428, -235.047, 16.625, 35.326
-162.153, -235.529, 16.677, 35.359
-161.875, -236.012, 16.728, 35.392
-161.596, -236.497, 16.780, 35.425
-161.316, -236.982, 16.832, 35.458
-161.034, -237.469, 16.885, 35.491
-160.751, -237.957, 16.937, 35.524
-160.467, -238.446, 16.990, 35.557
-160.181, -238.936, 17.043, 35.590
-159.893, -239.428, 17.097, 35.623
-159.605, -239.921, 17.150, 35.656
-159.315, -240.415, 17.204, 35.689
-159.023, -240.911, 17.258, 35.722
-158.731, -241.408, 17.312, 35.755
-158.437, -241.906, 17.366, 35.788
-158.142, -242.406, 17.421, 35.821
-157.847, -242.908, 17.476, 35.854
-157.550, -243.410, 17.531, 35.887
-157.252, -243.915, 17.586, 35.920
-156.953, -244.421, 17.641, 35.953
-156.653, -244.928, 17.697, 35.986
-156.352, -245.437, 17.753, 36.019
-156.050, -245.948, 17.808, 36.052
-155.748, -246.460, 17.864, 36.085
-155.445, -246.975, 17.921, 36.118
-155.141, -247.491, 17.977, 36.151
-154.837, -248.009, 18.033, 36.184
-154.533, -248.529, 18.090, 36.217
-154.228, -249.051, 18.146, 36.250
-153.923, -249.575, 18.203, 36.283
-153.618, -250.101, 18.260, 36.316
-153.313, -250.629, 18.317, 36.349
-153.008, -251.160, 18.373, 36.382
-152.703, -251.693, 18.430, 36.415
-152.399, -252.228, 18.487, 36.448
-152.095, -252.766, 18.544, 36.481
-151.792, -253.306, 18.601, 36.514
-151.489, -253.849, 18.658, 36.547
-151.187, -254.395, 18.714, 36.580
-150.887, -254.943, 18.769, 36.613
-150.587, -255.494, 18.823, 36.646
-150.289, -256.047, 18.875, 36.679
-149.992, -256.603, 18.925, 36.712
-149.697, -257.162, 18.973, 36.745
-149.404, -257.724, 19.017, 36.778
-149.112, -258.288, 19.058, 36.811
-148.823, -258.854, 19.095, 36.844
-148.536, -259.423, 19.126, 36.877
-148.252, -259.994, 19.152, 36.910
-147.971, -260.567, 19.173, 36.943
-147.692, -261.143, 19.188, 36.976
-147.416, -261.720, 19.196, 37.009
-147.144, -262.298, 19.197, 37.042
-146.875, -262.878, 19.190, 37.075
-146.610, -263.460, 19.177, 37.108
-146.349, -264.042, 19.157, 37.141
-146.092, -264.625, 19.130, 37.174
-145.839, -265.209, 19.100, 37.207
-145.590, -265.794, 19.067, 37.240
-145.345, -266.379, 19.035, 37.273
-145.105, -266.965, 19.003, 37.306
-144.869, -267.551, 18.973, 37.339
-144.637, -268.138, 18.946, 37.372
-144.409, -268.726, 18.922, 37.405
-144.185, -269.315, 18.902, 37.438
-143.965, -269.905, 18.886, 37.471
-143.749, -270.496, 18.875, 37.504
-143.537, -271.088, 18.868, 37.537
-143.328, -271.681, 18.865, 37.570
-143.124, -272.276, 18.866, 37.603
-142.922, -272.872, 18.871, 37.636
-142.725, -273.469, 18.879, 37.669
-142.531, -274.068, 18.889, 37.702
-142.340, -274.668, 18.902, 37.735
-142.152, -275.270, 18.916, 37.768
-141.968, -275.874, 18.932, 37.801
-141.787, -276.479, 18.950, 37.834
-141.609, -277.085, 18.968, 37.867
-141.435, -277.693, 18.986, 37.900
-141.263, -278.303, 19.005, 37.933
-141.094, -278.914, 19.022, 37.966
-140.929, -279.527, 19.040, 37.999
-140.766, -280.141, 19.055, 38.032
-140.607, -280.756, 19.068, 38.065
-140.450, -281.372, 19.080, 38.098
-140.297, -281.989, 19.089, 38.131
-140.146, -282.608, 19.095, 38.164
-139.999, -283.227, 19.097, 38.197
-139.854, -283.846, 19.095, 38.230
-139.713, -284.467, 19.089, 38.263
-139.574, -285.087, 19.079, 38.296
-139.439, -285.708, 19.065, 38.329
-139.306, -286.329, 19.046, 38.362
-139.177, -286.949, 19.022, 38.395
-139.051, -287.570, 18.994, 38.428
-138.928, -288.190, 18.963, 38.461
-138.808, -288.809, 18.927, 38.494
-138.692, -289.428, 18.888, 38.527
-138.578, -290.045, 18.845, 38.560
-138.467, -290.662, 18.800, 38.593
-138.360, -291.278, 18.753, 38.626
-138.256, -291.893, 18.704, 38.659
-138.155, -292.506, 18.653, 38.692
-138.057, -293.119, 18.602, 38.725
-137.962, -293.730, 18.549, 38.758
-137.870, -294.340, 18.497, 38.791
-137.781, -294.948, 18.445, 38.824
-137.695, -295.556, 18.393, 38.857
-137.612, -296.162, 18.342, 38.890
-137.532, -296.766, 18.292, 38.923
-137.455, -297.370, 18.244, 38.956
-137.381, -297.972, 18.197, 38.989
-137.310, -298.573, 18.151, 39.022
-137.242, -299.173, 18.108, 39.055
-137.177, -299.772, 18.066, 39.088
-137.114, -300.370, 18.026, 39.121
-137.055, -300.967, 17.988, 39.154
-136.998, -301.563, 17.952, 39.187
-136.944, -302.158, 17.918, 39.220
-136.893, -302.752, 17.886, 39.253
-136.845, -303.346, 17.855, 39.286
-136.799, -303.939, 17.827, 39.319
-136.757, -304.531, 17.800, 39.352
-136.717, -305.122, 17.774, 39.385
-136.680, -305.713, 17.750, 39.418
-136.646, -306.303, 17.726, 39.451
-136.614, -306.892, 17.704, 39.484
-136.586, -307.481, 17.683, 39.517
-136.560, -308.069, 17.662, 39.550
-136.537, -308.657, 17.642, 39.583
-136.516, -309.245, 17.623, 39.616
-136.498, -309.831, 17.604, 39.649
-136.484, -310.417, 17.585, 39.682
-136.472, -311.003, 17.566, 39.715
-136.463, -311.588, 17.546, 39.748
-136.457, -312.172, 17.527, 39.781
-136.453, -312.756, 17.507, 39.814
-136.453, -313.339, 17.486, 39.847
-136.456, -313.921, 17.465, 39.880
-136.462, -314.503, 17.443, 39.913
-136.470, -315.083, 17.421, 39.946
-136.482, -315.663, 17.398, 39.979
-136.496, -316.242, 17.373, 40.012
-136.514, -316.820, 17.349, 40.045
-136.535, -317.397, 17.323, 40.078
-136.559, -317.974, 17.296, 40.111
-136.586, -318.549, 17.269, 40.144
-136.616, -319.123, 17.242, 40.177
-136.649, -319.696, 17.213, 40.210
-136.686, -320.267, 17.183, 40.243
-136.725, -320.838, 17.154, 40.276
-136.768, -321.407, 17.123, 40.309
-136.814, -321.975, 17.093, 40.342
-136.863, -322.542, 17.061, 40.375
-136.915, -323.107, 17.030, 40.408
-136.970, -323.671, 16.999, 40.441
-137.030, -324.234, 16.967, 40.474
-137.092, -324.795, 16.935, 40.507
-137.157, -325.355, 16.903, 40.540
-137.226, -325.913, 16.871, 40.573
-137.298, -326.470, 16.839, 40.606
-137.373, -327.025, 16.808, 40.639
-137.452, -327.579, 16.777, 40.672
-137.535, -328.131, 16.745, 40.705
-137.620, -328.681, 16.715, 40.738
-137.710, -329.230, 16.684, 40.771
-137.803, -329.778, 16.655, 40.804
-137.899, -330.324, 16.625, 40.837
-137.999, -330.868, 16.596, 40.870
-138.102, -331.410, 16.567, 40.903
-138.209, -331.951, 16.539, 40.936
-138.319, -332.490, 16.511, 40.969
-138.434, -333.028, 16.483, 41.002
-138.552, -333.564, 16.455, 41.035
-138.674, -334.098, 16.428, 41.068
-138.799, -334.630, 16.402, 41.101
-138.929, -335.160, 16.375, 41.134
-139.062, -335.689, 16.349, 41.167
-139.198, -336.215, 16.323, 41.200
-139.338, -336.740, 16.298, 41.233
-139.482, -337.263, 16.273, 41.266
-139.629, -337.784, 16.248, 41.299
-139.780, -338.304, 16.223, 41.332
-139.935, -338.821, 16.198, 41.365
-140.093, -339.337, 16.174, 41.398
-140.254, -339.850, 16.149, 41.431
-140.418, -340.362, 16.125, 41.464
-140.586, -340.872, 16.101, 41.497
-140.756, -341.380, 16.076, 41.530
-140.930, -341.886, 16.052, 41.563
-141.106, -342.391, 16.027, 41.596
-141.286, -342.893, 16.003, 41.629
-141.468, -343.393, 15.978, 41.662
-141.653, -343.892, 15.953, 41.695
-141.840, -344.389, 15.928, 41.728
-142.029, -344.884, 15.903, 41.761
-142.222, -345.377, 15.877, 41.794
-142.416, -345.869, 15.852, 41.827
-142.612, -346.359, 15.826, 41.860
-142.811, -346.847, 15.800, 41.893
-143.011, -347.333, 15.774, 41.926
-143.214, -347.817, 15.747, 41.959
-143.418, -348.300, 15.721, 41.992
-143.625, -348.780, 15.694, 42.025
-143.833, -349.259, 15.667, 42.058
-144.043, -349.737, 15.640, 42.091
-144.255, -350.212, 15.613, 42.124
-144.468, -350.686, 15.587, 42.157
-144.683, -351.158, 15.564, 42.190
-144.900, -351.629, 15.543, 42.223
-145.119, -352.099, 15.526, 42.256
-145.339, -352.567, 15.513, 42.289
-145.560, -353.034, 15.505, 42.322
-145.783, -353.500, 15.501, 42.355
-146.008, -353.965, 15.502, 42.388
-146.235, -354.430, 15.508, 42.421
-146.463, -354.894, 15.518, 42.454
-146.693, -355.358, 15.533, 42.487
-146.924, -355.822, 15.552, 42.520
-147.158, -356.286, 15.574, 42.553
-147.392, -356.750, 15.601, 42.586
-147.629, -357.214, 15.631, 42.619
-147.866, -357.679, 15.664, 42.652
-148.106, -358.145, 15.701, 42.685
-148.347, -358.611, 15.740, 42.718
-148.590, -359.077, 15.782, 42.751
-148.834, -359.545, 15.827, 42.784
-149.080, -360.013, 15.874, 42.817
-149.327, -360.483, 15.923, 42.850
-149.576, -360.953, 15.973, 42.883
-149.826, -361.425, 16.026, 42.916
-150.078, -361.898, 16.081, 42.949
-150.331, -362.372, 16.136, 42.982
-150.586, -362.848, 16.194, 43.015
-150.842, -363.325, 16.252, 43.048
-151.100, -363.803, 16.312, 43.081
-151.359, -364.283, 16.373, 43.114
-151.620, -364.764, 16.434, 43.147
-151.881, -365.248, 16.497, 43.180
-152.145, -365.732, 16.560, 43.213
-152.409, -366.219, 16.624, 43.246
-152.676, -366.707, 16.688, 43.279
-152.943, -367.197, 16.753, 43.312
-153.212, -367.688, 16.818, 43.345
-153.482, -368.181, 16.884, 43.378
-153.753, -368.677, 16.950, 43.411
-154.025, -369.174, 17.016, 43.444
-154.299, -369.672, 17.083, 43.477
-154.574, -370.173, 17.150, 43.510
-154.850, -370.676, 17.216, 43.543
-155.128, -371.180, 17.283, 43.576
-155.406, -371.686, 17.350, 43.609
-155.686, -372.194, 17.417, 43.642
-155.966, -372.705, 17.483, 43.675
-156.248, -373.217, 17.550, 43.708
-156.531, -373.731, 17.616, 43.741
-156.815, -374.247, 17.683, 43.774
-157.100, -374.765, 17.749, 43.807
-157.386, -375.285, 17.815, 43.840
-157.673, -375.806, 17.881, 43.873
-157.960, -376.330, 17.947, 43.906
-158.249, -376.856, 18.012, 43.939
-158.538, -377.384, 18.077, 43.972
-158.829, -377.914, 18.142, 44.005
-159.120, -378.446, 18.207, 44.038
-159.412, -378.980, 18.271, 44.071
-159.705, -379.516, 18.336, 44.104
-159.998, -380.054, 18.400, 44.137
-160.292, -380.594, 18.463, 44.170
-160.587, -381.136, 18.527, 44.203
-160.882, -381.680, 18.590, 44.236
-161.178, -382.226, 18.653, 44.269
-161.475, -382.775, 18.715, 44.302
-161.772, -383.325, 18.778, 44.335
-162.069, -383.877, 18.840, 44.368
-162.367, -384.432, 18.902, 44.401
-162.666, -384.988, 18.964, 44.434
-162.965, -385.547, 19.025, 44.467
-163.264, -386.108, 19.087, 44.500
-163.564, -386.671, 19.148, 44.533
-163.864, -387.236, 19.209, 44.566
-164.164, -387.803, 19.270, 44.599
-164.465, -388.373, 19.330, 44.632
-164.765, -388.944, 19.391, 44.665
-165.066, -389.518, 19.451, 44.698
-165.368, -390.094, 19.512, 44.731
-165.669, -390.672, 19.572, 44.764
-165.970, -391.252, 19.632, 44.797
-166.272, -391.835, 19.692, 44.830
-166.574, -392.419, 19.752, 44.863
-166.875, -393.006, 19.812, 44.896
-167.177, -393.596, 19.872, 44.929
-167.478, -394.187, 19.932, 44.962
-167.780, -394.781, 19.992, 44.995
-168.081, -395.377, 20.052, 45.028
-168.382, -395.975, 20.112, 45.061
-168.683, -396.576, 20.171, 45.094
-168.984, -397.179, 20.231, 45.127
-169.285, -397.784, 20.291, 45.160
-169.585, -398.392, 20.351, 45.193
-169.885, -399.002, 20.411, 45.226
-170.184, -399.615, 20.471, 45.259
-170.483, -400.230, 20.531, 45.292
-170.782, -400.847, 20.592, 45.325
-171.080, -401.467, 20.652, 45.358
-171.378, -402.089, 20.712, 45.391
-171.675, -402.714, 20.772, 45.424
-171.972, -403.341, 20.831, 45.457
-172.268, -403.971, 20.889, 45.490
-172.563, -404.603, 20.946, 45.523
-172.857, -405.238, 21.001, 45.556
-173.151, -405.875, 21.055, 45.589
-173.444, -406.514, 21.105, 45.622
-173.735, -407.155, 21.153, 45.655
-174.026, -407.799, 21.197, 45.688
-174.315, -408.444, 21.236, 45.721
-174.604, -409.092, 21.271, 45.754
-174.890, -409.741, 21.299, 45.787
-175.176, -410.391, 21.321, 45.820
-175.459, -411.043, 21.335, 45.853
-175.741, -411.696, 21.341, 45.886
-176.020, -412.349, 21.339, 45.919
-176.298, -413.004, 21.328, 45.952
-176.573, -413.658, 21.308, 45.985
-176.846, -414.313, 21.278, 46.018
-177.116, -414.967, 21.241, 46.051
-177.382, -415.621, 21.195, 46.084
-177.647, -416.274, 21.142, 46.117
-177.908, -416.926, 21.083, 46.150
